orderId,productid,customerid,orderdate,returnstatusid,late,sales,orderquantity,unitprice,profit,shippingcost
57318,1113,1640,2010-01-10,0,Late,79.06,12,6.68,-47.0,6.92
57318,564,1640,2010-01-10,0,Late,158.79,33,4.91,74.14,0.5
52130,833,169,2012-09-05,0,Late,63.33,13,4.13,-39.96,5.34
52130,586,169,2012-09-05,0,Late,1436.55,36,40.89,-4.01,18.98
55271,805,169,2011-03-11,0,Late,1648.33,16,100.89,-210.14,42.0
45155,833,265,2011-02-15,0,Late,181.61,44,4.13,-150.26,5.34
45155,824,265,2011-02-15,0,NotLate,111.55,35,3.14,-54.25,1.92
2147,568,385,2012-09-05,0,Late,605.1,15,40.98,92.81,5.33
42306,568,665,2012-09-14,0,Late,773.83,19,40.98,146.79,5.33
59619,390,665,2010-02-13,0,Late,76.04,12,5.98,-47.55,7.15
57669,568,1645,2010-08-08,0,NotLate,1803.12,41,40.98,544.93,5.33
48512,1127,1645,2011-08-03,0,NotLate,238.79,48,4.98,-83.78,4.72
48512,919,1645,2011-08-03,0,NotLate,148.26,47,2.94,49.04,0.81
57986,317,382,2010-10-29,1,NotLate,199.93,14,14.81,-105.33,13.32
13920,972,1397,2009-10-09,0,Late,901.32,25,37.94,338.01,5.08
13920,288,1397,2009-10-09,0,NotLate,207.21,24,8.57,-78.64,6.14
25028,972,1771,2011-01-05,0,Late,552.08,14,37.94,203.24,5.08
25028,1183,1771,2011-01-05,0,NotLate,477.39,5,81.94,-211.36,55.81
42691,979,1578,2010-05-24,0,Late,1069.64,7,161.55,-139.75,19.99
42691,494,1578,2010-05-24,0,Late,2447.65,50,46.94,1170.35,6.77
53508,219,167,2009-11-10,0,Late,1072.22,13,80.98,149.64,7.18
53508,477,167,2009-11-10,0,Late,342.85,25,13.99,-32.42,7.51
53508,505,167,2009-11-10,0,NotLate,62.48,4,15.04,1.06,1.97
23169,219,1080,2011-06-23,0,Late,1683.57,22,80.98,346.54,7.18
23169,762,1080,2011-06-23,0,Late,172.7,27,6.48,-42.97,5.11
50338,477,274,2009-03-23,0,Late,551.44,36,13.99,28.7,7.51
12579,505,258,2011-06-16,0,NotLate,70.33,5,15.04,1.07,1.97
8229,75,258,2009-12-07,0,Late,3565.27,7,510.14,-502.81,14.7
8229,327,258,2009-12-07,0,Late,241.01,50,4.76,-4.69,3.01
8290,353,258,2009-12-09,0,Late,209.02,32,6.3,101.8,0.5
42947,947,258,2010-08-26,0,Late,177.05,5,35.41,-50.67,1.99
12643,505,790,2010-03-19,0,Late,345.69,22,15.04,143.23,1.97
42758,505,925,2012-11-10,0,NotLate,638.07,42,15.04,278.89,1.97
42758,724,925,2012-11-10,0,Late,1769.74,12,152.48,-333.69,4.0
46916,83,925,2011-10-03,0,Late,115.51,40,2.78,5.54,0.97
54115,940,171,2012-01-07,0,Late,114.17,24,4.37,-80.05,5.15
54115,563,171,2012-01-07,0,Late,197.11,39,4.98,-89.42,4.95
55618,1056,171,2012-01-21,1,NotLate,1494.232,48,35.99,479.95,1.25
38912,227,605,2012-10-28,0,Late,1514.9635,26,65.99,310.19,4.99
15399,227,680,2012-05-13,0,NotLate,2514.5125,46,65.99,601.65,4.99
16194,488,680,2010-10-07,0,Late,2435.5135,24,125.99,315.49,4.2
56166,805,624,2010-08-04,0,NotLate,142.24,1,100.89,-62.19,42.0
50945,1056,275,2011-01-07,0,Late,834.0625,27,35.99,192.29,1.25
2656,1056,295,2010-05-03,0,Late,913.41,29,35.99,237.14,1.25
2656,363,295,2010-05-03,0,NotLate,523.11,3,159.31,-214.53,60.0
57159,1236,174,2010-02-12,0,NotLate,4621.1,17,280.98,-635.65,57.0
57159,372,174,2010-02-12,0,NotLate,460.2,42,9.99,-214.39,11.59
22663,1236,394,2012-01-11,0,NotLate,9843.11,35,280.98,-384.6,57.0
22663,461,394,2012-01-11,0,Late,7190.06,15,500.98,1908.45,28.14
38564,1236,853,2009-11-02,0,Late,9517.6,37,280.98,-1262.44,57.0
35938,1236,1569,2012-11-17,0,Late,1770.7,6,280.98,-448.25,57.0
35938,464,1569,2012-11-17,0,NotLate,628.33,48,14.03,-226.62,9.37
33091,372,413,2011-01-25,0,Late,265.35,24,9.99,-128.69,11.59
45218,394,413,2009-05-10,0,Late,309.46,49,6.48,-82.64,2.74
48034,591,413,2009-07-14,0,NotLate,945.86,47,22.01,31.59,5.53
48034,555,413,2009-07-14,0,NotLate,2340.504,12,236.97,243.16,59.24
8930,372,1517,2009-05-19,0,Late,145.86,14,9.99,-92.32,11.59
25157,1025,1517,2010-05-25,1,Late,545.38,24,22.84,89.6,8.18
58117,824,176,2011-02-20,0,NotLate,134.86,42,3.14,-62.84,1.92
44098,824,262,2010-01-27,1,Late,5.06,1,3.14,-2.64,1.92
59939,824,1308,2010-09-01,0,NotLate,130.96,42,3.14,-66.74,1.92
8416,431,1308,2010-08-06,0,Late,22.07,2,5.98,-15.45,10.39
8293,824,1352,2012-08-10,1,Late,75.03,22,3.14,-31.52,1.92
9062,432,578,2011-03-20,0,Late,1825.42,19,99.23,1193.19,8.99
58947,659,180,2011-09-26,0,NotLate,410.15,48,8.01,102.58,2.87
58947,444,180,2011-09-26,0,NotLate,135.72,28,4.98,-67.79,5.02
32611,444,238,2009-08-27,0,NotLate,81.66,15,4.98,-31.99,5.02
32611,184,238,2009-08-27,0,Late,33.76,16,2.08,-7.15,1.49
32611,849,238,2009-08-27,0,NotLate,3537.39,19,180.98,232.78,30.0
32611,709,238,2009-08-27,0,NotLate,986.24,18,53.98,68.9,5.5
32901,388,238,2011-01-10,1,NotLate,49.74,13,3.75,17.7,0.5
32999,1239,597,2009-04-14,0,Late,1386.65,14,100.98,-193.58,35.84
15781,688,597,2012-09-03,0,NotLate,824.51,29,27.48,0.9,4.0
20903,1239,847,2009-05-20,0,NotLate,442.99,4,100.98,-152.76,35.84
31650,203,847,2010-08-11,0,NotLate,1504.97,19,77.51,-0.31,4.0
34694,1072,847,2011-04-28,0,NotLate,55.49,11,4.48,-37.32,7.24
25889,778,1522,2010-06-08,0,Late,321.63,23,14.34,73.7,5.0
59750,957,183,2010-07-09,0,Late,223.59,34,6.48,-66.05,5.74
23586,957,1323,2010-01-14,0,Late,210.9,32,6.48,-62.46,5.74
17988,576,1323,2010-09-22,1,Late,2660.6105,46,65.99,618.07,8.99
22978,499,1323,2009-04-02,0,NotLate,1801.95,28,60.89,-182.07,32.41
56835,934,1237,2010-02-20,0,NotLate,10.94,1,9.11,-5.16,2.25
11425,941,477,2011-06-22,1,Late,2969.6365,23,155.99,383.45,8.99
11425,199,477,2011-06-22,1,NotLate,482.91,29,16.91,-16.59,6.25
27047,1053,477,2010-11-22,0,NotLate,167.41,38,4.28,-161.57,6.72
27047,1087,477,2010-11-22,0,NotLate,14240.76,25,599.99,3128.69,24.49
33987,526,1095,2011-10-25,0,NotLate,1616.87,19,90.98,-189.55,30.0
43751,451,1102,2012-06-27,0,Late,621.44,43,15.14,-130.96,4.53
30599,1226,1102,2012-02-10,0,Late,105.93,23,4.76,33.47,0.88
58593,719,288,2011-09-08,0,NotLate,2018.45,29,70.71,-812.25,37.58
55937,1122,1166,2009-01-26,0,Late,7332.088,24,376.13,53.79,85.63
1440,646,1166,2011-08-09,0,Late,726.22,41,17.67,52.47,8.99
55937,215,1166,2009-01-26,0,Late,392.77,10,39.98,-146.2,7.12
7489,36,194,2010-09-30,0,Late,6900.13,38,180.98,552.97,23.58
9860,104,194,2010-10-10,0,NotLate,319.69,43,7.28,-73.66,3.52
10369,1151,194,2011-11-09,0,Late,27.34,4,5.78,-12.38,4.96
10369,607,194,2011-11-09,0,Late,683.68,23,28.48,-95.54,8.99
45377,1143,194,2011-04-03,0,Late,91.43,47,2.08,-22.9,1.49
52288,454,194,2011-08-10,1,NotLate,1410.44,19,78.69,545.11,19.99
59075,651,748,2012-02-26,0,Late,21.84,4,4.77,-25.31,2.39
36230,104,600,2009-06-10,0,NotLate,57.03,7,7.28,-31.38,3.52
16452,768,653,2012-08-23,0,NotLate,134.42,46,2.88,9.34,1.01
48963,939,653,2010-10-19,0,Late,81.87,12,6.48,-31.14,5.94
52320,768,1719,2012-09-24,0,Late,112.6,41,2.88,0.49,1.01
24804,757,1719,2011-05-27,0,Late,211.42,20,9.71,-113.52,9.45
8679,752,1719,2012-05-06,0,NotLate,446.06,46,9.11,161.32,2.15
25986,1151,1523,2012-06-22,0,NotLate,278.07,48,5.78,-71.45,4.96
8901,371,1523,2011-08-20,0,Late,168.9,15,9.99,-16.19,6.24
51556,993,799,2012-10-27,0,Late,45.69,10,3.57,-24.21,4.17
50016,867,1360,2009-04-05,0,Late,1093.6355,15,85.99,119.17,0.99
4487,964,296,2010-02-22,0,NotLate,325.24,50,6.54,-79.42,5.27
258,964,930,2010-12-28,0,Late,216.77,33,6.54,-55.11,5.27
50308,564,930,2012-10-18,0,Late,86.48,19,4.91,33.58,0.5
27169,964,1533,2011-09-11,0,NotLate,109.9,16,6.54,-28.95,5.27
19430,410,1533,2010-11-13,0,Late,6742.49,39,167.27,-502.05,35.0
18275,764,1533,2012-01-10,0,Late,322.73,25,13.4,101.83,4.95
18341,672,766,2010-07-18,0,NotLate,237.89,39,5.78,-165.26,7.96
3138,107,766,2009-02-08,0,NotLate,718.03,4,179.99,-427.47,19.99
13634,1094,766,2011-04-18,0,NotLate,151.38,27,5.58,-55.61,5.3
13634,215,766,2011-04-18,0,NotLate,1824.13,46,39.98,104.51,7.12
40165,58,766,2011-03-02,0,Late,421.36,50,8.62,-75.17,4.5
4965,672,1072,2010-10-20,0,Late,287.13,46,5.78,-186.31,7.96
9095,687,1353,2011-06-10,0,Late,294.91,23,12.44,-37.27,6.27
33797,185,646,2009-01-11,0,NotLate,4531.34,20,297.64,653.68,14.7
33797,728,646,2009-01-11,0,NotLate,262.94,18,14.42,-22.37,6.75
33797,450,646,2009-01-11,0,NotLate,574.5,44,12.99,-449.04,14.37
58854,1006,957,2010-04-24,0,Late,193.205,10,20.99,-52.24,4.81
58854,310,957,2010-04-24,0,NotLate,6130.9,35,170.98,583.15,35.89
13447,1006,968,2010-01-08,0,Late,436.4835,24,20.99,0.85,4.81
38532,898,968,2012-07-17,0,Late,128.22,44,2.94,16.51,0.7
26021,1006,1524,2012-09-14,0,Late,328.627,17,20.99,-7.77,4.81
18790,926,1524,2009-02-11,0,Late,13253.93,7,2036.48,-1596.75,14.7
22850,688,1499,2011-04-30,0,NotLate,105.13,4,27.48,-103.23,4.0
3777,646,428,2009-04-07,1,NotLate,244.85,14,17.67,38.06,8.99
2626,894,428,2011-09-07,0,Late,48.37,16,2.88,18.02,0.5
44134,646,780,2009-10-30,0,Late,620.02,35,17.67,50.04,8.99
47712,449,780,2010-07-13,0,Late,274.04,50,5.38,-243.87,7.57
56257,1214,780,2011-09-09,1,NotLate,266.3,49,4.97,-135.06,5.71
52711,646,1416,2011-09-23,0,Late,755.19,41,17.67,81.44,8.99
52711,530,1416,2011-09-23,0,Late,220.79,7,30.97,-91.51,4.0
16359,246,1123,2012-05-14,0,NotLate,35.28,8,3.34,-39.07,7.49
16359,862,1123,2012-05-14,0,NotLate,1343.6,39,35.89,137.86,14.72
2272,723,1123,2010-04-12,0,NotLate,7680.29,39,212.6,-513.79,52.2
46212,858,1123,2012-09-12,0,Late,3877.88,7,550.98,-1331.55,45.7
47168,1009,455,2009-06-21,0,NotLate,262.3,42,6.48,-255.2,9.68
41702,724,455,2010-12-22,0,NotLate,3323.44,21,152.48,99.88,4.0
41702,1053,455,2010-12-22,0,Late,27.9,5,4.28,-22.82,6.72
47168,339,455,2009-06-21,0,NotLate,2920.83,24,119.99,1068.16,14.0
32069,1009,1187,2011-11-19,0,Late,114.94,17,6.48,-102.24,9.68
35776,779,1187,2009-02-04,0,Late,213.74,36,5.81,-32.15,3.37
35776,471,1187,2009-02-04,0,Late,118.66,9,12.97,32.68,1.49
36102,355,1187,2010-05-20,0,NotLate,461.4,36,12.07,36.39,6.2
9221,1062,1793,2011-01-03,0,Late,1527.42,25,60.98,326.4,19.99
9221,1061,1793,2011-01-03,0,Late,79.64,9,3.25,-377.74,49.0
45731,760,267,2009-08-10,0,Late,2506.2675,35,85.99,1160.58,3.3
45731,1055,267,2009-08-10,0,NotLate,146.63,19,6.48,-30.06,6.22
56768,236,882,2011-07-27,1,NotLate,1207.02,13,90.97,235.4,14.0
59238,1074,1390,2009-09-19,0,NotLate,455.88,11,40.97,9.15,8.99
46884,274,1390,2009-01-17,0,Late,130.11,18,7.64,40.3,1.39
57095,479,1390,2011-03-23,0,Late,254.93,37,6.81,-62.88,5.48
53153,733,1390,2009-09-23,0,NotLate,575.36,29,20.27,84.05,3.99
46884,275,1390,2009-01-17,0,Late,337.3395,3,125.99,-509.94,2.5
4324,1074,1455,2011-07-16,0,Late,1165.33,28,40.97,154.85,8.99
28647,101,896,2009-03-14,0,NotLate,5679.59,38,154.13,-1763.75,69.0
54243,101,1051,2009-09-16,1,NotLate,907.24,6,154.13,-634.73,69.0
7075,850,806,2011-10-10,0,Late,83.34,43,1.86,-93.18,2.58
7075,790,806,2011-10-10,0,Late,241.89,15,15.42,-83.3,10.68
53314,454,437,2010-09-19,0,NotLate,2667.92,33,78.69,1049.02,19.99
53314,385,437,2010-09-19,0,Late,2236.15,15,145.98,-310.95,51.92
33095,454,1562,2009-02-15,0,NotLate,2548.3,34,78.69,875.57,19.99
33095,453,1562,2009-02-15,0,Late,4846.74,30,159.99,1689.93,5.5
40164,814,249,2010-04-10,0,Late,184.07,8,22.98,75.63,7.58
37410,902,249,2010-10-12,0,Late,18775.76,45,400.97,8504.47,48.26
44451,814,263,2011-09-11,0,Late,103.9,4,22.98,-19.26,7.58
5863,814,388,2010-11-21,0,NotLate,933.21,40,22.98,207.18,7.58
52711,779,518,2011-09-23,0,NotLate,201.14,37,5.81,-51.25,3.37
40001,27,518,2011-02-24,0,Late,1736.53,46,39.48,457.03,3.99
22820,469,689,2010-08-17,1,Late,144.84,18,7.89,21.49,2.82
42951,1060,916,2012-09-16,0,Late,2104.991,20,125.99,165.45,8.8
36864,374,916,2012-07-29,0,Late,55.49,9,6.08,7.23,0.91
57350,1060,1641,2011-05-25,0,NotLate,4872.6675,50,125.99,851.31,8.8
57350,565,1641,2011-05-25,0,NotLate,140.63,33,4.28,-111.87,5.68
54534,593,1641,2012-03-19,0,Late,124.71,16,7.35,-30.04,5.96
11585,421,582,2009-03-15,0,NotLate,200.753,2,125.99,-605.37,8.99
132,524,667,2010-06-10,0,Late,4011.65,30,130.98,-603.8,54.74
4134,524,1454,2011-01-11,0,Late,6403.39,48,130.98,-824.15,54.74
4134,530,1454,2011-01-11,0,NotLate,757.91,23,30.97,-16.05,4.0
48288,524,1593,2011-07-22,0,Late,3308.28,25,130.98,-581.59,54.74
13351,107,1086,2010-05-06,0,NotLate,3331.81,20,179.99,484.15,19.99
25313,591,1086,2012-08-21,0,Late,418.7,19,22.01,22.88,5.53
12450,726,1704,2009-03-12,0,Late,1146.41,15,73.98,-88.61,14.52
6791,747,1704,2011-02-01,0,Late,730.33,14,51.98,110.77,10.17
42596,430,410,2012-08-14,0,Late,51.75,9,5.58,4.16,0.7
26691,888,410,2012-08-03,0,NotLate,270.43,37,7.68,-83.16,6.16
27174,612,206,2011-10-08,0,Late,477.5045,17,35.99,-245.56,5.0
47012,445,870,2010-05-13,0,Late,584.42,35,16.99,-97.21,8.99
30785,1156,336,2009-07-03,0,Late,55.81,7,6.48,-35.04,8.73
30785,734,336,2009-07-03,0,Late,373.07,38,9.93,149.53,1.09
36099,1134,336,2010-09-17,0,Late,85.49,32,2.88,5.72,0.7
36099,935,336,2010-09-17,0,Late,926.3,15,64.65,-503.8,35.0
50403,169,1214,2012-05-12,0,NotLate,142.88,22,6.98,35.37,1.6
46951,845,1214,2011-11-17,0,NotLate,2379.3285,26,115.99,284.59,5.92
10272,796,1214,2009-01-17,0,Late,299.08,3,90.48,-50.43,19.99
10272,1025,1214,2009-01-17,0,NotLate,566.39,26,22.84,76.43,8.18
55206,71,946,2011-11-02,0,NotLate,52.7,20,1.8,-64.88,4.79
53762,952,1613,2012-06-01,0,NotLate,136.16,28,4.98,58.1,0.49
33924,461,1613,2012-10-18,0,Late,6168.07,12,500.98,1542.0,28.14
49601,250,361,2011-01-26,0,Late,1756.46,15,113.98,-101.19,30.0
58599,250,747,2010-01-14,0,NotLate,5332.42,49,113.98,-219.2,30.0
59779,250,1291,2009-05-17,0,Late,3575.23,30,113.98,87.88,30.0
56516,1248,1291,2009-08-03,0,Late,2560.9395,24,125.99,457.79,2.5
41766,461,1291,2012-09-11,0,NotLate,5158.09,10,500.98,969.05,28.14
56516,1016,1291,2009-08-03,0,NotLate,27.89,6,3.98,-23.81,5.26
29856,1063,465,2012-06-08,0,Late,115.54,24,4.98,43.35,0.8
14791,676,465,2010-02-14,0,NotLate,1576.223,29,65.99,286.12,3.99
25735,1038,465,2010-12-30,1,Late,260.37,45,5.58,44.15,1.99
55425,1044,621,2011-11-01,0,NotLate,4373.8535,42,125.99,963.68,7.69
14529,1255,252,2010-09-20,0,Late,3819.42,44,89.99,-821.87,42.0
14529,771,252,2010-09-20,0,Late,208.78,42,5.08,24.87,2.03
17382,1076,252,2011-07-04,0,NotLate,2162.8165,20,125.99,223.25,8.99
41286,1055,252,2012-09-16,0,NotLate,260.96,40,6.48,-96.7,6.22
38146,888,1750,2011-12-07,0,Late,341.39,45,7.68,-82.95,6.16
36901,998,338,2012-09-13,0,NotLate,201.09,30,6.68,-56.22,5.66
47813,998,701,2009-08-27,1,Late,343.0,50,6.68,-76.94,5.66
31303,1144,701,2011-03-20,1,Late,306.13,50,5.98,87.6,1.49
59905,755,221,2012-04-14,0,Late,159.24,19,8.5,8.3,1.99
59905,874,221,2012-04-14,0,Late,48.77,6,7.4,5.95,1.71
59905,844,221,2012-04-14,0,NotLate,26.5,5,4.26,2.61,1.2
40896,874,606,2011-09-02,0,NotLate,155.73,21,7.4,42.86,1.71
12417,874,1723,2010-10-24,0,Late,137.84,19,7.4,34.31,1.71
32231,844,405,2012-11-01,0,Late,192.33,44,4.26,48.54,1.2
38240,577,405,2009-12-19,1,NotLate,41.53,4,8.6,-15.53,6.19
22149,844,588,2011-09-23,0,Late,191.13,47,4.26,38.11,1.2
14727,723,588,2012-07-19,0,Late,8532.152,50,212.6,-513.79,52.2
32902,844,838,2012-03-03,0,NotLate,145.48,34,4.26,32.43,1.2
2373,577,427,2009-03-11,0,NotLate,317.59,36,8.6,-46.12,6.19
1218,728,427,2009-06-19,0,Late,46.46,3,14.42,-25.13,6.75
59681,577,1659,2009-06-11,0,Late,224.34,23,8.6,-11.95,6.19
4257,1094,222,2011-03-24,0,Late,253.89,45,5.58,-83.66,5.3
3621,1094,1453,2010-05-05,0,NotLate,83.87,14,5.58,-28.83,5.3
9733,1085,754,2009-03-17,0,NotLate,223.64,39,5.98,-90.26,5.35
44325,405,1196,2009-02-10,0,Late,951.33,44,20.28,-60.66,14.39
12130,853,469,2011-12-09,0,Late,1274.5155,42,35.99,444.15,5.99
12130,540,469,2011-12-09,0,Late,686.2,37,18.84,290.2,3.62
24003,853,691,2009-10-31,0,Late,129.7865,4,35.99,-116.51,5.99
13889,126,224,2011-09-04,0,NotLate,12979.1,49,258.98,2820.44,54.31
36,822,1738,2011-11-02,0,NotLate,2484.7455,46,65.99,657.48,4.2
448,346,1551,2011-08-20,0,Late,1162.4005,22,65.99,-284.63,19.99
30759,1254,1551,2009-05-08,0,Late,64.79,2,29.34,-41.32,7.87
55203,1125,1623,2010-04-11,1,NotLate,994.4745,18,65.99,0.71,7.69
40962,1076,408,2011-02-20,0,NotLate,3276.9965,30,125.99,653.06,8.99
40962,181,408,2011-02-20,0,NotLate,1553.66,28,54.48,547.48,0.99
36390,1076,708,2012-10-12,0,Late,329.63,3,125.99,-541.33,8.99
23366,422,1518,2010-11-19,0,Late,136.1,12,10.52,-3.78,7.94
14434,1031,1518,2011-02-15,0,Late,4733.88,39,119.99,239.41,56.14
23366,423,1518,2010-11-19,0,NotLate,297.85,5,54.1,-69.89,19.99
25378,426,1518,2011-12-18,0,Late,3713.0125,48,95.99,803.6,7.69
40131,1198,1099,2012-05-02,0,NotLate,222.43,24,9.06,-119.31,9.86
1985,863,1099,2009-09-01,0,Late,15464.01,33,535.64,4407.44,14.7
41825,96,719,2009-08-22,0,NotLate,7817.45,50,150.89,-1303.6,60.2
30754,714,793,2010-11-25,0,Late,4108.17,20,209.37,-505.98,69.0
26306,714,827,2012-10-30,0,Late,2567.64,15,209.37,-505.98,69.0
33666,714,901,2012-07-16,0,Late,3801.27,17,209.37,-861.3,69.0
25633,385,230,2011-08-01,0,Late,5140.08,36,145.98,-582.43,51.92
53766,385,994,2009-10-13,0,NotLate,3122.55,22,145.98,-574.56,46.2
58433,1019,1653,2011-07-01,0,Late,1533.46,30,48.04,730.44,5.79
58433,849,1653,2011-07-01,0,NotLate,2020.58,11,180.98,-45.02,30.0
58433,575,1653,2011-07-01,0,Late,5989.048,20,400.98,541.01,42.52
54630,1055,1443,2012-08-10,0,Late,73.22,11,6.48,-34.53,6.22
57440,342,1443,2010-07-23,1,Late,1171.232,12,115.99,-43.25,2.5
20868,707,1443,2010-10-09,0,Late,1609.19,9,178.47,188.91,19.99
18919,325,1443,2009-06-28,1,Late,739.28,39,17.52,43.97,8.17
29409,293,327,2011-01-13,0,Late,38.99,23,1.7,-33.52,1.99
59459,293,424,2009-02-04,0,NotLate,69.66,40,1.7,-51.42,1.99
48164,1134,424,2011-10-29,0,Late,94.39,33,2.88,12.31,0.7
36675,919,424,2011-07-03,0,Late,113.09,39,2.94,29.76,0.81
43808,1092,424,2011-01-06,0,Late,108.73,16,6.24,-22.21,5.22
22880,293,737,2010-05-30,0,Late,24.96,13,1.7,-20.68,1.99
50276,642,737,2011-02-14,0,NotLate,390.35,34,11.55,71.03,2.36
56900,44,737,2011-11-26,0,Late,54.32,16,3.41,16.11,0.7
22498,293,954,2010-11-09,0,NotLate,34.94,20,1.7,-30.7,1.99
57504,274,954,2009-08-04,0,Late,357.48,44,7.64,160.02,1.39
55744,344,954,2011-10-20,0,NotLate,415.055,23,20.99,-44.13,0.99
43270,800,954,2012-09-01,0,Late,343.92,35,10.35,154.54,0.99
29408,1031,234,2010-05-02,0,NotLate,4260.73,44,119.99,251.58,56.14
59781,849,666,2012-12-12,0,NotLate,4408.27,24,180.98,329.28,30.0
55234,709,1364,2010-07-28,0,Late,600.86,12,53.98,-82.67,5.5
55234,636,1364,2010-07-28,0,Late,17.06,5,2.98,-7.54,2.03
50626,310,1414,2009-10-20,0,NotLate,3267.41,18,170.98,248.19,35.89
50626,1087,1414,2009-10-20,0,Late,26126.92,42,599.99,9498.6,24.49
33122,902,330,2010-06-19,0,Late,8468.63,21,400.97,2819.96,48.26
25955,259,826,2011-05-04,0,Late,170.35,10,16.06,-39.92,8.34
35492,579,826,2012-02-10,1,Late,455.93,36,12.64,83.51,4.98
26276,324,826,2010-09-12,0,Late,20329.8,19,999.99,9224.1,13.99
43553,1127,862,2009-05-14,0,NotLate,143.29,29,4.98,-55.54,4.72
37893,595,862,2011-11-24,0,NotLate,436.78,14,29.99,25.69,5.5
4896,947,631,2012-08-21,0,NotLate,831.52,25,35.41,259.47,1.99
4896,59,631,2012-08-21,0,Late,1089.87,10,125.99,-124.51,5.99
39845,628,344,2009-09-06,0,NotLate,447.42,44,9.99,41.3,4.78
47713,845,269,2009-07-03,0,NotLate,3419.1505,34,115.99,858.58,5.92
23713,845,395,2012-11-28,0,Late,3701.5205,38,115.99,894.06,5.92
21894,508,395,2011-12-18,0,Late,54.3,6,9.68,1.27,2.03
47750,410,270,2010-06-15,0,NotLate,195.04,1,167.27,-149.41,35.0
49987,91,273,2011-01-19,0,Late,1795.49,15,114.98,-626.04,58.72
49987,723,273,2011-01-19,0,Late,926.58,4,212.6,-226.51,52.2
13089,91,791,2011-12-14,0,Late,3577.11,34,114.98,-1620.41,58.72
18816,121,892,2009-02-24,0,Late,580.46,12,48.58,108.96,3.99
15687,827,1064,2012-04-09,0,Late,3400.63,48,70.98,-892.79,46.74
1921,1175,1064,2009-01-17,1,Late,7871.91,24,328.14,541.47,91.05
15399,488,1064,2012-05-13,0,Late,3988.0895,38,125.99,969.86,4.2
1027,827,1739,2012-06-02,0,Late,1406.15,19,70.98,-379.1,46.74
32292,642,1065,2012-02-15,0,Late,13.53,1,11.55,-6.73,2.36
56321,866,280,2010-04-16,0,Late,135.88,24,5.8,-75.39,5.59
4896,866,812,2012-08-21,0,Late,121.3,21,5.8,-64.87,5.59
12515,59,812,2010-05-13,0,Late,1702.499,16,125.99,133.45,5.99
59204,866,1167,2012-02-29,0,NotLate,151.75,25,5.8,-66.24,5.59
27844,866,1745,2011-06-29,0,Late,11.08,1,5.8,-9.69,5.59
56740,540,282,2012-10-16,0,Late,662.21,33,18.84,256.57,3.62
229,579,292,2010-12-28,0,Late,586.11,43,12.64,98.44,4.98
16032,579,390,2009-12-05,0,Late,436.98,35,12.64,75.61,4.98
44000,1053,725,2012-10-04,0,NotLate,85.03,18,4.28,-75.31,6.72
39266,1235,725,2012-08-27,0,NotLate,64.09,4,15.57,3.72,1.39
23751,1138,1433,2009-03-18,0,NotLate,10364.36,44,220.98,1049.03,64.66
35200,1195,1433,2009-02-05,0,Late,150.24,15,9.98,-102.93,12.52
5799,281,299,2011-08-02,0,Late,9626.86,34,294.62,1882.2,42.52
17506,281,445,2010-02-28,0,Late,9473.31,33,294.62,1939.11,42.52
8007,167,301,2012-02-11,0,NotLate,820.5645,5,205.99,-800.25,8.99
35780,861,1568,2011-01-17,0,Late,28.55,6,4.28,-4.5,1.6
22752,416,1498,2012-12-07,0,Late,238.76,2,110.98,-235.21,35.0
12355,1120,307,2011-05-28,0,Late,168.66,45,3.95,-167.06,5.13
14021,520,307,2011-03-07,0,NotLate,27.05,12,1.82,1.0,0.83
42945,1120,1727,2012-12-29,1,NotLate,178.7,45,3.95,-164.92,5.13
39075,800,1727,2012-02-19,1,NotLate,512.33,50,10.35,250.66,0.99
30023,272,595,2010-10-15,0,Late,157.33,14,11.35,-76.34,8.6
16133,816,309,2009-09-25,0,Late,27.96,1,14.89,-9.13,13.56
10949,721,1256,2009-03-30,0,NotLate,3449.26,46,80.97,252.77,30.06
29152,1206,1256,2011-07-23,0,Late,58.63,3,17.48,-40.86,1.99
29152,692,1256,2011-07-23,0,NotLate,94.99,13,6.98,-106.29,9.69
56166,728,661,2010-08-04,0,Late,615.68,45,14.42,-54.34,6.75
12871,909,1311,2011-10-04,0,Late,459.26,46,10.23,-54.12,4.68
25828,843,1311,2010-11-23,1,NotLate,9041.26,31,286.85,-383.03,61.76
25828,544,1311,2010-11-23,1,NotLate,163.04,29,5.84,58.0,1.0
15491,1170,1311,2012-01-18,0,NotLate,901.374,5,205.99,-648.65,2.5
19524,909,1485,2010-01-14,0,NotLate,92.02,9,10.23,-24.88,4.68
34853,1012,334,2011-09-29,0,Late,651.9,49,13.73,-74.51,6.85
59171,1134,1426,2011-09-12,1,NotLate,105.07,39,2.88,9.11,0.7
39527,958,343,2011-04-17,0,Late,213.35,29,6.88,63.78,2.0
53984,958,450,2012-12-10,0,NotLate,172.9,23,6.88,51.43,2.0
37440,106,450,2010-06-23,0,Late,295.45,31,9.38,-4.36,4.93
30215,958,596,2009-02-26,0,NotLate,125.84,20,6.88,18.42,2.0
6465,958,674,2011-08-12,0,Late,240.14,36,6.88,57.78,2.0
23428,1025,674,2012-10-28,0,Late,980.95,41,22.84,234.68,8.18
49190,958,1109,2012-12-11,0,NotLate,28.04,4,6.88,-4.45,2.0
40259,467,346,2010-10-12,0,NotLate,29.05,4,4.98,-20.9,4.32
